rrp,4 : 0.10 secs
rrp,21 : 32.41 secs
exploit/b=False,20 : 2.60 secs
exploit/b=True,22 : 18.08 secs
exploit/b=False,30 : 3.87 secs
exploit/b=True,30 : 17.64 secs
exploit/b=False,40 : 4.15 secs
exploit/b=True,40 : 12.63 secs
rrp,4 : 0.02 secs
rrp,20 : 9.33 secs
explore/b=False,20 : 1.27 secs
explore/b=True,22 : 8.89 secs
explore/b=False,30 : 1.88 secs
explore/b=True,30 : 7.72 secs
explore/b=False,40 : 2.06 secs
explore/b=True,40 : 6.21 secs
#
 0,        explore/b=False,40,  0.33,  0.04, * -                 |                   ,  0.33,  0.33,  0.33,  0.38,  0.40
 0,         exploit/b=True,40,  0.36,  0.06,  * -                |                   ,  0.33,  0.33,  0.36,  0.40,  0.42
 0,        explore/b=False,30,  0.36,  0.07,  * ------           |                   ,  0.33,  0.33,  0.36,  0.40,  0.50
#
 1,         exploit/b=True,30,  0.38,  0.08,   * -----           |                   ,  0.33,  0.34,  0.38,  0.42,  0.50
 1,        explore/b=False,20,  0.38,  0.16,   *      ---        |                   ,  0.33,  0.34,  0.38,  0.50,  0.55
 1,        exploit/b=False,40,  0.40,  0.04, -  *-----           |                   ,  0.33,  0.36,  0.40,  0.40,  0.50
 1,         explore/b=True,40,  0.40,  0.07,    *-----           |                   ,  0.33,  0.33,  0.40,  0.40,  0.50
 1,        exploit/b=False,30,  0.40,  0.06, -- *  ---           |                   ,  0.33,  0.38,  0.40,  0.43,  0.50
 1,         explore/b=True,30,  0.40,  0.06, -- *  ---           |                   ,  0.33,  0.38,  0.40,  0.43,  0.50
 1,        exploit/b=False,20,  0.42,  0.12, --  *               |                   ,  0.34,  0.38,  0.42,  0.50,  0.50
#
 2,         exploit/b=True,22,  0.50,  0.18,    -     *     -----|                   ,  0.40,  0.42,  0.50,  0.60,  0.68
 2,         explore/b=True,22,  0.55,  0.17,  --------   *       |                   ,  0.36,  0.50,  0.55,  0.67,  0.67
#
 3,                     rrp,4,  0.60,  0.11,          -     * ---|---                ,  0.50,  0.51,  0.60,  0.62,  0.74
 3,                    rrp,21,  0.60,  0.14,    ------      *  --|---                ,  0.40,  0.50,  0.60,  0.64,  0.74
 3,                     rrp,4,  0.60,  0.17,                *    |-------            ,  0.50,  0.50,  0.60,  0.67,  0.80
 3,                    rrp,20,  0.60,  0.16,          -     *    |-------            ,  0.50,  0.51,  0.60,  0.67,  0.80
#
 4,                asIs,10000,  0.83,  0.17,                     |         *-------- ,  0.67,  0.67,  0.83,  0.83,  1.00
