rrp,4 : 0.05 secs
rrp,17 : 4.68 secs
exploit/b=False,20 : 1.44 secs
exploit/b=True,20 : 4.84 secs
exploit/b=False,30 : 2.23 secs
exploit/b=True,30 : 4.82 secs
exploit/b=False,40 : 2.67 secs
exploit/b=True,40 : 4.68 secs
rrp,4 : 0.04 secs
rrp,17 : 2.93 secs
explore/b=False,20 : 0.95 secs
explore/b=True,20 : 2.92 secs
explore/b=False,30 : 1.43 secs
explore/b=True,30 : 2.97 secs
explore/b=False,40 : 1.62 secs
explore/b=True,40 : 2.90 secs
#
 0,        exploit/b=False,40,  0.31,  0.01, *                   |                   ,  0.31,  0.31,  0.31,  0.32,  0.32
 0,        explore/b=False,40,  0.31,  0.01, *                   |                   ,  0.31,  0.31,  0.31,  0.32,  0.33
 0,         explore/b=True,40,  0.31,  0.01, *                   |                   ,  0.31,  0.31,  0.31,  0.32,  0.32
 0,         exploit/b=True,30,  0.32,  0.01, *                   |                   ,  0.31,  0.31,  0.32,  0.32,  0.33
 0,         exploit/b=True,40,  0.32,  0.00, *                   |                   ,  0.31,  0.31,  0.32,  0.32,  0.33
 0,         explore/b=True,30,  0.32,  0.00, *                   |                   ,  0.31,  0.32,  0.32,  0.32,  0.32
 0,        explore/b=False,30,  0.32,  0.01, *                   |                   ,  0.31,  0.32,  0.32,  0.32,  0.33
 0,        exploit/b=False,30,  0.32,  0.01, *--------------     |                   ,  0.31,  0.31,  0.32,  0.32,  0.58
 0,        explore/b=False,20,  0.32,  0.01, *---------------    |                   ,  0.31,  0.32,  0.32,  0.33,  0.59
 0,        exploit/b=False,20,  0.32,  0.01, *-                  |                   ,  0.31,  0.32,  0.32,  0.33,  0.34
 0,         explore/b=True,20,  0.32,  0.01, *-                  |                   ,  0.31,  0.32,  0.32,  0.33,  0.35
 0,         exploit/b=True,20,  0.33,  0.01,  *------------      |                   ,  0.31,  0.32,  0.33,  0.33,  0.56
#
 1,                     rrp,4,  0.36,  0.28,    *             -  |                   ,  0.32,  0.33,  0.36,  0.61,  0.63
#
 2,                     rrp,4,  0.42,  0.25,  -    *          ---|------------       ,  0.33,  0.35,  0.42,  0.60,  0.87
 2,                    rrp,17,  0.44,  0.27,  -     *          --|                   ,  0.33,  0.36,  0.44,  0.62,  0.65
 2,                    rrp,17,  0.48,  0.23,  --      *      ----|                   ,  0.33,  0.36,  0.48,  0.60,  0.66
#
 3,                 asIs,4608,  0.62,  0.34,  ----             * |    -------------  ,  0.33,  0.40,  0.62,  0.74,  0.96
