rrp,4 : 0.12 secs
rrp,17 : 22.92 secs
exploit/b=False,20 : 1.84 secs
exploit/b=True,20 : 13.42 secs
exploit/b=False,30 : 1.76 secs
exploit/b=True,30 : 9.61 secs
exploit/b=False,40 : 2.07 secs
exploit/b=True,40 : 9.45 secs
rrp,4 : 0.03 secs
rrp,16 : 7.65 secs
explore/b=False,20 : 0.83 secs
explore/b=True,20 : 7.79 secs
explore/b=False,30 : 1.33 secs
explore/b=True,30 : 7.49 secs
explore/b=False,40 : 1.52 secs
explore/b=True,40 : 6.89 secs
#
 0,        explore/b=False,40,  0.07,  0.04,   *----             |                   ,  0.05,  0.05,  0.07,  0.09,  0.18
 0,         explore/b=True,40,  0.08,  0.04,   *-                |                   ,  0.05,  0.06,  0.08,  0.10,  0.11
 0,        exploit/b=False,40,  0.08,  0.04,  -* -               |                   ,  0.05,  0.08,  0.08,  0.12,  0.14
 0,         exploit/b=True,40,  0.09,  0.05, -- *---             |                   ,  0.03,  0.07,  0.09,  0.12,  0.17
 0,         exploit/b=True,30,  0.09,  0.03,  --*---             |                   ,  0.05,  0.09,  0.09,  0.11,  0.18
 0,         explore/b=True,30,  0.10,  0.04,   -* ---            |                   ,  0.07,  0.09,  0.10,  0.12,  0.19
#
 1,         exploit/b=True,20,  0.12,  0.04,  -- *               |                   ,  0.05,  0.09,  0.12,  0.12,  0.14
 1,        exploit/b=False,30,  0.12,  0.04,  -- *---            |                   ,  0.05,  0.09,  0.12,  0.13,  0.19
 1,        explore/b=False,30,  0.12,  0.08,   -- *  -           |                   ,  0.08,  0.11,  0.12,  0.18,  0.21
 1,        explore/b=False,20,  0.13,  0.09,    - *  ---         |                   ,  0.09,  0.11,  0.13,  0.20,  0.25
 1,         explore/b=True,20,  0.14,  0.08,    - *  -------     |                   ,  0.09,  0.11,  0.14,  0.19,  0.33
 1,        exploit/b=False,20,  0.14,  0.10,   -- *   -          |                   ,  0.08,  0.11,  0.14,  0.21,  0.24
#
 2,                     rrp,4,  0.25,  0.09,        --  *  ------|-                  ,  0.18,  0.22,  0.25,  0.31,  0.47
 2,                     rrp,4,  0.26,  0.12,        --  *   --   |                   ,  0.17,  0.21,  0.26,  0.32,  0.38
 2,                    rrp,16,  0.31,  0.09,         ---   *---- |                   ,  0.19,  0.24,  0.31,  0.33,  0.41
#
 3,                    rrp,17,  0.38,  0.06,           ----   *--|-                  ,  0.24,  0.31,  0.38,  0.38,  0.46
#
 4,                asIs,10000,  0.39,  0.16,           ----    * |  ----             ,  0.22,  0.32,  0.39,  0.48,  0.56
